Set,RI1,RI2,RI3,RI4,RI5,RI6,RI7,RI8,RI9,RI10,RI11,RI12,RI13,RI14,RI15,RI16,RI17,RI18
wAL00313,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00314,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00315,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00316,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00317,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00318,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00319,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00320_20211124105907,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00321,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00322,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00323,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00324,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00325,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00326,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00327,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00328,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00329,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00330,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00331,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00332,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00333,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00334,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00335,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00336,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00337,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00338,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00339,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00340,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00341,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00342,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00343,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00344,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00345,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00346,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00347,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00348,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00349,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00350,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00351,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00352,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00353,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00354,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00355,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00356,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00357,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00358,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00359,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00360,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00361,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00362,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00363,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00364,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00365,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00366,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00367,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00368,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00369,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00370,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00371,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00372,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00373,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00374,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00375,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt
wAL00376,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt
wAL00377,carrier,reference,unused,unused,ko,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko
wAL00378,carrier,reference,unused,unused,ko,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko
wAL00379,carrier,reference,unused,unused,ko,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko
wAL00380,carrier,reference,unused,unused,ko,ko,ko,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko
wAL00381,carrier,reference,unused,unused,ko,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko
wAL00382,carrier,reference,unused,unused,neg,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko
wAL00383,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg
wAL00384,carrier,reference,unused,unused,wt,wt,wt,wt,wt,wt,ko,ko,ko,ko,ko,ko,neg,wt